timestamp,x,y,w,h,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-07 02:07:43.855393,320,240,20,20,7.397720351372845,-0.005859069991856813,-0.009054767899215221,-0.0010646508308127522,0.24516624212265015,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:43.908090,320,240,20,20,7.810877870996774,-0.0010646508308127522,-0.006923720706254244,0.0026616270188242197,0.26477953791618347,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:43.958645,320,240,20,20,7.881330374343088,-0.004260348621755838,-0.006923720706254244,0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.127486452460289,6.75
2025-03-07 02:07:44.000782,320,240,20,20,7.836097872194659,-0.0021293016616255045,-0.011718139983713627,0.0,0.26477953791618347,-9.188830375671387,0.10787314921617508,6.75
2025-03-07 02:07:44.034877,320,240,20,20,7.891540374828037,0.0010646508308127522,-0.007456046529114246,0.0021293016616255045,0.2843928337097168,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:44.066472,320,240,20,20,7.8403878723984235,-0.0031956976745277643,-0.008520697243511677,0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.14709974825382233,6.75
2025-03-07 02:07:44.097277,320,240,20,20,7.831140371959191,-0.0005323254154063761,-0.007988371886312962,0.0031956976745277643,0.26477953791618347,-9.188830375671387,0.16671304404735565,6.75
2025-03-07 02:07:44.128133,320,240,20,20,7.78768286989507,-0.003728023264557123,-0.0021293016616255045,0.0005323254154063761,0.26477953791618347,-9.169217109680176,0.127486452460289,6.75
2025-03-07 02:07:44.158999,320,240,20,20,7.798232870396168,-0.003728023264557123,-0.0026616270188242197,0.0021293016616255045,0.26477953791618347,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:44.193057,320,240,20,20,7.810555370981456,-0.003728023264557123,-0.007988371886312962,0.0015969761880114675,0.26477953791618347,-9.188830375671387,0.10787314921617508,6.75
2025-03-07 02:07:44.228232,320,240,20,20,7.903462875394325,-0.0021293016616255045,-0.004260348621755838,0.003728023264557123,0.26477953791618347,-9.169217109680176,0.127486452460289,6.75
2025-03-07 02:07:44.258690,320,240,20,20,7.807375370830414,0.0010646508308127522,-0.005324999336153269,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.10787314921617508,6.75
2025-03-07 02:07:44.295762,320,240,20,20,7.810485370978131,-0.0021293016616255045,-0.006391395349055529,0.0015969761880114675,0.2843928337097168,-9.169217109680176,0.127486452460289,6.75
2025-03-07 02:07:44.332406,320,240,20,20,7.890840374794789,-0.0031956976745277643,-0.009054767899215221,0.0015969761880114675,0.26477953791618347,-9.169217109680176,0.14709974825382233,6.75
2025-03-07 02:07:44.370121,320,240,20,20,7.85334787301399,-0.003728023264557123,-0.008520697243511677,0.0026616270188242197,0.26477953791618347,-9.188830375671387,0.10787314921617508,6.75
2025-03-07 02:07:44.412279,320,240,20,20,7.804005370670348,-0.0015969761880114675,-0.004260348621755838,-0.0015969761880114675,0.26477953791618347,-9.188830375671387,0.10787314921617508,6.75
2025-03-07 02:07:44.450592,320,240,20,20,7.773712869231531,0.0015969761880114675,-0.004260348621755838,0.004792673978954554,0.26477953791618347,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:44.489839,320,240,20,20,7.918877876126499,-0.0026616270188242197,-0.003728023264557123,0.005859069991856813,0.26477953791618347,-9.188830375671387,0.10787314921617508,6.75
2025-03-07 02:07:44.532311,320,240,20,20,7.79526537025522,-0.0010646508308127522,-0.005324999336153269,-0.0005323254154063761,0.24516624212265015,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:44.578952,320,240,20,20,7.855500373116229,-0.003728023264557123,-0.007988371886312962,0.005859069991856813,0.26477953791618347,-9.188830375671387,0.127486452460289,6.75
2025-03-07 02:07:44.641781,320,240,20,20,7.875737874077458,0.0015969761880114675,-0.007456046529114246,0.0021293016616255045,0.26477953791618347,-9.188830375671387,0.10787314921617508,6.75
2025-03-07 02:07:44.694393,320,240,20,20,7.843592872550653,0.0031956976745277643,-0.006923720706254244,0.0010646508308127522,0.26477953791618347,-9.188830375671387,0.127486452460289,6.75
