timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:05:34.407939, 324, 229, 8.6790, -0.0027, -0.0064, 0.0043, 0.3040, -9.1496, -0.0098,8
2025-03-05 02:05:35.174683, 328, 258, 8.6790, -0.0016, -0.0059, 0.0005, 0.3040, -9.1496, -0.0294,8
2025-03-05 02:05:36.408881, 326, 290, 9.3620, 0.0021, -0.0080, 0.0021, 0.3040, -9.1496, -0.0294,8
2025-03-05 02:05:36.675769, 326, 290, 8.8070, -0.0011, -0.0069, 0.0011, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:37.375707, 271, 275, 8.4330, -0.0027, -0.0069, 0.0032, 0.2844, -9.1496, -0.0294,8
2025-03-05 02:05:38.210109, 277, 269, 9.0080, 0.0005, -0.0037, 0.0000, 0.2844, -9.1496, 0.0000,8
2025-03-05 02:05:39.276146, 298, 271, 9.6670, -0.0037, -0.0037, 0.0027, 0.2844, -9.1496, -0.0294,8
2025-03-05 02:05:39.977027, 292, 246, 8.2570, 0.0016, -0.0085, 0.0021, 0.3040, -9.1496, -0.0098,8
2025-03-05 02:05:40.844045, 272, 203, 8.6160, -0.0011, -0.0043, -0.0005, 0.3040, -9.1300, -0.0098,8
2025-03-05 02:05:41.476219, 205, 193, 8.4330, -0.0043, -0.0059, 0.0021, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:42.244588, 203, 236, 0.0000, -0.0021, -0.0043, 0.0064, 0.3040, -9.1496, -0.0098,8
2025-03-05 02:05:43.044895, 204, 259, 12.6490, 0.0005, -0.0043, 0.0032, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:44.145585, 207, 277, 0.0000, -0.0021, -0.0085, 0.0000, 0.3040, -9.1496, 0.0000,8
2025-03-05 02:05:45.077652, 246, 278, 9.6670, 0.0011, -0.0032, -0.0021, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:46.746451, 317, 291, 8.3730, 0.0043, -0.0037, 0.0027, 0.3040, -9.1496, -0.0294,8
2025-03-05 02:05:47.279476, 331, 277, 8.2570, 0.0027, -0.0037, 0.0032, 0.2844, -9.1496, 0.0000,8
2025-03-05 02:05:47.713666, 331, 252, 9.6670, -0.0032, -0.0096, 0.0011, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:47.914175, 331, 252, 9.0080, -0.0011, -0.0021, 0.0000, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:48.478972, 328, 233, 9.7460, -0.0005, -0.0059, 0.0021, 0.2844, -9.1496, -0.0098,8
2025-03-05 02:05:48.880714, 302, 216, 8.1440, -0.0005, -0.0091, 0.0005, 0.2844, -9.1496, -0.0294,8
