2025-03-05 02:33:40.031833, 320, 240, 6.7940, -0.0091, -0.0117, 0.0075, 0.3040, -9.0908, -0.1471
2025-03-05 02:33:41.633578, 320, 240, 5.7440, -0.0043, -0.0091, 0.0016, 0.3040, -9.0515, -0.1079
2025-03-05 02:33:41.700305, 320, 240, 6.5690, 0.0048, -0.0069, -0.0005, 0.3040, -9.0712, -0.0294
2025-03-05 02:33:41.733708, 320, 240, 6.4970, 0.0043, -0.0101, 0.0011, 0.3040, -9.0712, 0.1471
2025-03-05 02:33:41.800739, 320, 240, 6.8330, -0.0091, -0.0101, 0.0005, 0.3040, -9.0712, 0.1079
2025-03-05 02:33:41.900644, 320, 240, 6.8730, 0.0021, -0.0075, 0.0059, 0.3236, -9.0712, 0.0000
2025-03-05 02:33:44.002695, 320, 240, 6.5690, -0.0043, -0.0085, 0.0037, 0.3040, -9.0712, 0.0000
2025-03-05 02:33:44.034316, 320, 240, 6.7170, -0.0021, -0.0085, 0.0048, 0.3040, -9.0712, -0.0490
2025-03-05 02:33:44.101979, 320, 240, 6.7170, 0.0016, -0.0069, 0.0021, 0.3040, -9.0712, 0.0490
2025-03-05 02:33:44.136363, 320, 240, 6.4970, -0.0005, -0.0091, 0.0053, 0.3040, -9.0712, 0.1079
2025-03-05 02:33:44.202574, 320, 240, 6.7560, -0.0043, -0.0117, 0.0043, 0.3236, -9.0712, 0.0294
2025-03-05 02:33:44.235463, 320, 240, 7.0350, -0.0048, -0.0064, 0.0027, 0.3040, -9.0712, -0.0686
2025-03-05 02:33:44.302846, 320, 240, 6.6800, 0.0021, -0.0021, 0.0043, 0.3040, -9.0712, 0.0490
2025-03-05 02:33:44.335981, 320, 240, 6.9940, -0.0011, -0.0080, 0.0032, 0.3236, -9.0712, 0.1275
2025-03-05 02:33:44.402917, 320, 240, 6.7560, -0.0037, -0.0096, 0.0021, 0.3236, -9.0712, -0.0098
2025-03-05 02:33:44.436459, 320, 240, 6.7170, -0.0011, -0.0107, 0.0016, 0.3040, -9.0712, -0.0490
2025-03-05 02:33:44.501324, 320, 240, 6.7170, 0.0048, -0.0069, 0.0043, 0.3040, -9.0712, 0.0294
2025-03-05 02:33:44.536577, 320, 240, 6.2250, 0.0011, -0.0107, 0.0016, 0.3040, -9.0712, 0.1079
