timestamp,x,y,w,h,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-07 02:11:04.305912,320,240,20,20,6.864637826052785,-0.004260348621755838,-0.008520697243511677,0.0015969761880114675,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:04.367292,320,240,20,20,6.810442823478661,0.0005323254154063761,-0.005859069991856813,0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:04.432194,320,240,20,20,6.885457827041682,-0.003728023264557123,-0.009587093256413937,0.005859069991856813,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:04.494124,320,240,20,20,6.813435323620797,-0.0026616270188242197,-0.004792673978954554,0.004260348621755838,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:04.555059,320,240,20,20,6.847132825221342,-0.0005323254154063761,-0.004792673978954554,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:04.616309,320,240,20,20,6.88834782717895,-0.0021293016616255045,-0.010651743970811367,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:04.677821,320,240,20,20,6.826600324246101,0.0,-0.003728023264557123,-0.0015969761880114675,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:04.740970,320,240,20,20,6.95254033022793,0.0015969761880114675,-0.011718139983713627,0.003728023264557123,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:04.804114,320,240,20,20,6.801547823056171,-0.0021293016616255045,-0.006391395349055529,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:04.867194,320,240,20,20,6.864447826043761,0.0005323254154063761,-0.010119418613612652,0.006391395349055529,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:04.929305,320,240,20,20,6.904230327933329,-0.0026616270188242197,-0.010651743970811367,0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:04.991323,320,240,20,20,6.882120326883159,-0.0021293016616255045,-0.0021293016616255045,-0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:05.046201,320,240,20,20,6.879570326762041,-0.004260348621755838,-0.004792673978954554,0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.087340,320,240,20,20,6.935777829431754,0.0015969761880114675,-0.0015969761880114675,0.0031956976745277643,0.26477953791618347,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:05.119044,320,240,20,20,6.863930326019181,-0.003728023264557123,-0.008520697243511677,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.148319,320,240,20,20,6.8862753270805115,-0.0021293016616255045,-0.0031956976745277643,-0.0010646508308127522,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:05.177478,320,240,20,20,6.814157823655114,-0.004792673978954554,-0.007456046529114246,-0.0031956976745277643,0.26477953791618347,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:05.206996,320,240,20,20,6.965767830856203,-0.0015969761880114675,-0.0021293016616255045,0.004260348621755838,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.236857,320,240,20,20,6.830260324419942,-0.0026616270188242197,-0.004792673978954554,0.004260348621755838,0.26477953791618347,-9.149603843688965,0.14709974825382233,6
2025-03-07 02:11:05.266682,320,240,20,20,6.82371782410919,0.0,-0.005859069991856813,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.301704,320,240,20,20,6.8949703274935015,0.0005323254154063761,-0.007988371886312962,-0.0021293016616255045,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:05.348243,320,240,20,20,6.9172303285507954,-0.0015969761880114675,-0.0010646508308127522,0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.393698,320,240,20,20,6.8459203251637515,0.0,-0.007988371886312962,0.003728023264557123,0.24516624212265015,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:05.446380,320,240,20,20,6.882942826922227,0.0015969761880114675,-0.008520697243511677,0.003728023264557123,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.490315,320,240,20,20,6.933530329325004,0.003728023264557123,-0.006923720706254244,0.005859069991856813,0.24516624212265015,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:05.530431,320,240,20,20,6.896217827552755,0.004792673978954554,-0.004792673978954554,0.004260348621755838,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:05.570971,320,240,20,20,6.887200327124447,-0.0021293016616255045,-0.007988371886312962,-0.0015969761880114675,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.609772,320,240,20,20,6.909427828180196,0.0021293016616255045,-0.009054767899215221,0.0015969761880114675,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:05.647594,320,240,20,20,6.959912830578105,-0.004260348621755838,-0.005859069991856813,0.0031956976745277643,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:05.689249,320,240,20,20,6.8618803259218115,-0.0015969761880114675,-0.006923720706254244,0.003728023264557123,0.26477953791618347,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:05.730645,320,240,20,20,6.871425326375174,0.003728023264557123,-0.006923720706254244,0.003728023264557123,0.24516624212265015,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:05.771177,320,240,20,20,6.826565324244439,-0.0015969761880114675,-0.006923720706254244,0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:05.811297,320,240,20,20,6.8975803276174705,-0.003728023264557123,-0.006923720706254244,0.0,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:05.848197,320,240,20,20,6.933670329331653,-0.0010646508308127522,-0.005859069991856813,0.0010646508308127522,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:05.885080,320,240,20,20,6.8978928276323135,-0.003728023264557123,-0.006923720706254244,0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:05.916848,320,240,20,20,6.855417825614859,0.0015969761880114675,-0.007988371886312962,0.0005323254154063761,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:05.947106,320,240,20,20,6.917487828563026,-0.0005323254154063761,-0.004260348621755838,0.003728023264557123,0.24516624212265015,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:05.976771,320,240,20,20,6.950417830127117,0.0015969761880114675,-0.0021293016616255045,0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.005936,320,240,20,20,6.869355326276855,-0.005859069991856813,-0.009587093256413937,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.043762,320,240,20,20,6.9127628283386,0.0005323254154063761,-0.005324999336153269,-0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.079437,320,240,20,20,6.916380328510423,-0.004792673978954554,-0.006923720706254244,0.0,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:06.117399,320,240,20,20,6.930897829199966,0.0010646508308127522,-0.0031956976745277643,0.004260348621755838,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:06.155768,320,240,20,20,6.901337827795942,0.0005323254154063761,-0.006391395349055529,0.004260348621755838,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:06.195014,320,240,20,20,6.894805327485665,0.0010646508308127522,-0.003728023264557123,0.0031956976745277643,0.24516624212265015,-9.149603843688965,0.16671304404735565,6
2025-03-07 02:11:06.233050,320,240,20,20,6.883017826925789,0.0026616270188242197,-0.003728023264557123,0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.271780,320,240,20,20,6.9334628293217975,-0.0031956976745277643,-0.007988371886312962,0.004792673978954554,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.307971,320,240,20,20,6.9166978285255025,0.0031956976745277643,-0.0005323254154063761,0.0031956976745277643,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.344582,320,240,20,20,6.85659032567055,-0.0015969761880114675,-0.007988371886312962,0.005324999336153269,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.383439,320,240,20,20,6.9170528285423645,0.0015969761880114675,0.0010646508308127522,-0.0005323254154063761,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.424297,320,240,20,20,6.926660328998696,0.0015969761880114675,-0.006391395349055529,0.0010646508308127522,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:06.465631,320,240,20,20,6.947735329999705,-0.0026616270188242197,-0.004260348621755838,0.0015969761880114675,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:06.503806,320,240,20,20,6.8938153274386424,0.003728023264557123,-0.005859069991856813,0.0015969761880114675,0.26477953791618347,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:06.542772,320,240,20,20,6.862932825971802,-0.0031956976745277643,-0.010119418613612652,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.579148,320,240,20,20,6.8531903255090585,0.0010646508308127522,-0.007988371886312962,0.006923720706254244,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.611980,320,240,20,20,6.926245328978984,-0.0005323254154063761,-0.006923720706254244,0.0010646508308127522,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:06.641541,320,240,20,20,6.936470329464646,-0.004792673978954554,-0.004792673978954554,0.0,0.2843928337097168,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:06.670976,320,240,20,20,6.8720378264042665,-0.005859069991856813,-0.004792673978954554,0.0,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:06.700411,320,240,20,20,6.808160323370248,0.0,-0.005859069991856813,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.730032,320,240,20,20,6.926335328983259,-0.0031956976745277643,-0.011718139983713627,0.0015969761880114675,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:06.759559,320,240,20,20,6.878702826720837,-0.0021293016616255045,-0.003728023264557123,0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:06.796287,320,240,20,20,6.907532828090188,-0.0031956976745277643,-0.004792673978954554,0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:06.840426,320,240,20,20,6.7279928195624965,-0.0010646508308127522,-0.003728023264557123,0.0015969761880114675,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:06.880027,320,240,20,20,6.8770953266444845,-0.0005323254154063761,-0.004792673978954554,0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:06.915497,320,240,20,20,6.878310326702194,-0.0015969761880114675,-0.006923720706254244,0.0005323254154063761,0.26477953791618347,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:06.951445,320,240,20,20,6.7847153222566705,-0.0021293016616255045,-0.009587093256413937,0.0010646508308127522,0.26477953791618347,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:06.983491,320,240,20,20,6.9086703281442166,0.0005323254154063761,-0.006923720706254244,0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:07.020085,320,240,20,20,6.93280032929033,-0.0010646508308127522,-0.0015969761880114675,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:07.057808,320,240,20,20,6.902250327839283,0.0010646508308127522,-0.0015969761880114675,-0.0005323254154063761,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:07.096400,320,240,20,20,6.875335326560889,0.0031956976745277643,-0.0031956976745277643,0.0015969761880114675,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:07.133944,320,240,20,20,6.823395324093871,-0.0021293016616255045,-0.0015969761880114675,-0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:07.172438,320,240,20,20,6.864420326042454,-0.0015969761880114675,-0.005324999336153269,0.0021293016616255045,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:07.210186,320,240,20,20,6.919252828646859,-0.003728023264557123,-0.0021293016616255045,0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:07.249250,320,240,20,20,6.952027830203588,0.0,-0.007456046529114246,-0.0015969761880114675,0.26477953791618347,-9.149603843688965,0.14709974825382233,6
2025-03-07 02:11:07.287804,320,240,20,20,6.86421032603248,0.0005323254154063761,-0.005859069991856813,0.003728023264557123,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:07.324746,320,240,20,20,6.921255328741973,0.0,-0.005859069991856813,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:07.363982,320,240,20,20,6.95425283030927,-0.0010646508308127522,-0.006391395349055529,0.0010646508308127522,0.26477953791618347,-9.188830375671387,0.18632633984088898,6
2025-03-07 02:11:07.402052,320,240,20,20,6.878625326717156,0.0026616270188242197,-0.004792673978954554,0.0010646508308127522,0.24516624212265015,-9.188830375671387,0.18632633984088898,6
2025-03-07 02:11:07.444646,320,240,20,20,7.0006503325130325,0.0021293016616255045,-0.003728023264557123,-0.0010646508308127522,0.26477953791618347,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:07.488231,320,240,20,20,6.898552827663662,-0.0005323254154063761,-0.005324999336153269,-0.0015969761880114675,0.24516624212265015,-9.169217109680176,0.10787314921617508,6
2025-03-07 02:11:07.526930,320,240,20,20,6.955552830371016,-0.0021293016616255045,-0.0031956976745277643,0.0031956976745277643,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:07.564097,320,240,20,20,6.899432827705459,-0.0021293016616255045,-0.009587093256413937,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:07.603507,320,240,20,20,6.919325328650302,0.0005323254154063761,-0.005859069991856813,0.0026616270188242197,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:07.642460,320,240,20,20,6.953740330284927,-0.0031956976745277643,-0.005859069991856813,0.0026616270188242197,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:07.676959,320,240,20,20,6.91676282852859,0.0021293016616255045,-0.0005323254154063761,0.0,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:07.707698,320,240,20,20,6.914442828418396,-0.0026616270188242197,-0.005859069991856813,0.0021293016616255045,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:07.745475,320,240,20,20,6.937240329501219,0.0,-0.005324999336153269,0.0031956976745277643,0.24516624212265015,-9.169217109680176,0.18632633984088898,6
2025-03-07 02:11:07.783257,320,240,20,20,6.89181032734341,-0.0010646508308127522,-0.004792673978954554,0.0010646508308127522,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:07.824856,320,240,20,20,6.829082824364013,-0.0026616270188242197,-0.006923720706254244,0.0031956976745277643,0.26477953791618347,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:07.861603,320,240,20,20,6.9160778284960545,-0.0026616270188242197,-0.005324999336153269,-0.0010646508308127522,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:07.899978,320,240,20,20,6.826652824248595,-0.0005323254154063761,-0.004260348621755838,0.0015969761880114675,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:07.937469,320,240,20,20,6.901645327810547,-0.003728023264557123,-0.009054767899215221,0.0005323254154063761,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:07.975332,320,240,20,20,6.914470328419702,-0.0010646508308127522,-0.004260348621755838,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:08.012871,320,240,20,20,6.942737829762336,0.0010646508308127522,-0.007456046529114246,0.0010646508308127522,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:08.050804,320,240,20,20,6.840277824895748,0.0021293016616255045,-0.004260348621755838,-0.0005323254154063761,0.24516624212265015,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:08.088235,320,240,20,20,6.9163878285107785,-0.0015969761880114675,-0.005859069991856813,-0.0005323254154063761,0.26477953791618347,-9.188830375671387,0.127486452460289,6
2025-03-07 02:11:08.124252,320,240,20,20,6.954207830307132,0.0015969761880114675,-0.006391395349055529,0.0026616270188242197,0.26477953791618347,-9.169217109680176,0.18632633984088898,6
2025-03-07 02:11:08.155310,320,240,20,20,6.831247824466845,-0.003728023264557123,-0.004792673978954554,-0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:08.185681,320,240,20,20,6.911487828278041,-0.0026616270188242197,-0.007456046529114246,0.0031956976745277643,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:08.222429,320,240,20,20,6.909915328203351,0.004260348621755838,-0.004260348621755838,0.0021293016616255045,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:08.253197,320,240,20,20,6.88128282684338,-0.0021293016616255045,-0.003728023264557123,0.0021293016616255045,0.26477953791618347,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:08.289345,320,240,20,20,6.812172823560831,0.0,-0.004260348621755838,-0.0005323254154063761,0.24516624212265015,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:08.319231,320,240,20,20,6.860302825846884,-0.003728023264557123,-0.009054767899215221,0.004260348621755838,0.26477953791618347,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:08.356555,320,240,20,20,6.8354503246664535,-0.0005323254154063761,-0.0005323254154063761,0.004260348621755838,0.26477953791618347,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:08.387182,320,240,20,20,6.84524782513181,-0.0031956976745277643,-0.007988371886312962,0.006923720706254244,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:08.420755,320,240,20,20,6.859922825828835,0.0015969761880114675,-0.003728023264557123,0.0031956976745277643,0.26477953791618347,-9.188830375671387,0.14709974825382233,6
2025-03-07 02:11:08.454628,320,240,20,20,6.928685329094878,-0.0021293016616255045,-0.0026616270188242197,0.003728023264557123,0.24516624212265015,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:08.488351,320,240,20,20,6.791142822561961,0.0005323254154063761,-0.0021293016616255045,0.0031956976745277643,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:08.520630,320,240,20,20,6.815015323695843,0.0,-0.005859069991856813,-0.0010646508308127522,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:08.554744,320,240,20,20,6.854422825567599,0.0015969761880114675,-0.003728023264557123,0.0015969761880114675,0.24516624212265015,-9.149603843688965,0.14709974825382233,6
2025-03-07 02:11:08.587759,320,240,20,20,6.882475326900021,-0.0026616270188242197,-0.0021293016616255045,0.005859069991856813,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:08.620789,320,240,20,20,6.879772826771659,-0.0021293016616255045,-0.005324999336153269,0.004260348621755838,0.24516624212265015,-9.169217109680176,0.16671304404735565,6
2025-03-07 02:11:08.654867,320,240,20,20,6.922882828819274,-0.0026616270188242197,-0.009054767899215221,0.0021293016616255045,0.24516624212265015,-9.149603843688965,0.14709974825382233,6
2025-03-07 02:11:08.687507,320,240,20,20,6.793787822687591,0.0005323254154063761,-0.0021293016616255045,0.0,0.26477953791618347,-9.169217109680176,0.127486452460289,6
2025-03-07 02:11:08.721766,320,240,20,20,7.021487833502761,-0.003728023264557123,-0.010119418613612652,0.004260348621755838,0.24516624212265015,-9.188830375671387,0.16671304404735565,6
2025-03-07 02:11:08.753676,320,240,20,20,6.815885323737166,-0.0005323254154063761,-0.009587093256413937,0.0005323254154063761,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
2025-03-07 02:11:08.789899,320,240,20,20,6.888072827165888,-0.0015969761880114675,-0.010119418613612652,0.0021293016616255045,0.26477953791618347,-9.169217109680176,0.14709974825382233,6
