timestamp,x,y,depth,gyro_data.x,gyro_data.y,gyro_data.z,accel_data.x,accel_data.y,accel_data.z,ground_truth
2025-03-05 02:44:48.961312,320,240,4.934,-0.0011,-0.0069,0.0043,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:48.994715,320,240,4.913,-0.0011,-0.0091,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.059895,320,240,5.017,-0.0011,-0.0117,0.0037,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.094703,320,240,4.626,0.0011,-0.0043,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.160435,320,240,4.833,-0.0016,-0.0091,-0.0016,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:49.195107,320,240,4.737,-0.0027,-0.0064,0.0011,0.3628,-9.0515,-0.0098,4.5
2025-03-05 02:44:49.260688,320,240,5.017,0.0016,-0.0117,0.0037,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.294718,320,240,4.833,0.0011,-0.0091,-0.0021,0.3628,-9.0515,-0.049,4.5
2025-03-05 02:44:49.361079,320,240,4.893,-0.0005,-0.0096,-0.0016,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.394906,320,240,4.504,0.0011,-0.0059,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.461235,320,240,4.7,0.0016,-0.0011,0.0037,0.3825,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.494822,320,240,4.814,-0.0027,-0.0037,-0.0021,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:49.561460,320,240,4.996,-0.0011,-0.0085,0.0011,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.594926,320,240,4.913,0.0,-0.0064,0.0011,0.3628,-9.0712,-0.049,4.5
2025-03-05 02:44:49.661396,320,240,4.853,0.0011,-0.0075,0.0027,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.694839,320,240,4.814,-0.0059,-0.0069,0.0027,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:49.760520,320,240,4.833,-0.0016,-0.008,0.0011,0.3628,-9.0319,-0.0294,4.5
2025-03-05 02:44:49.894294,320,240,4.681,0.0005,-0.0096,-0.0005,0.3432,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.928458,320,240,4.934,0.0011,-0.0085,0.0043,0.3628,-9.0515,-0.0294,4.5
2025-03-05 02:44:49.994891,320,240,4.853,0.0,-0.0075,0.0005,0.3628,-9.0712,-0.0294,4.5
2025-03-05 02:44:50.028314,320,240,4.833,-0.0011,-0.0069,0.0027,0.3628,-9.0515,-0.0294,4.5
