Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-04-10 11:22:56.915,48,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.976,0.00,0.00,0.00,94.64
2025-04-10 11:22:57.248,49,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,7.017,0.00,0.00,0.00,94.64
2025-04-10 11:22:57.581,50,250,75,378,162,0.96,11136,-6,-74,5.00,2.59,6.975,0.00,0.00,2.59,94.64
2025-04-10 11:22:57.918,51,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.838,0.00,0.00,0.00,94.64
2025-04-10 11:22:58.249,52,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.950,0.00,0.00,0.00,94.64
2025-04-10 11:22:58.582,53,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.987,0.00,0.00,0.00,94.64
2025-04-10 11:22:58.916,54,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.947,0.00,0.00,0.00,94.64
2025-04-10 11:22:59.260,55,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,7.072,0.00,0.00,0.00,94.64
2025-04-10 11:22:59.594,56,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,7.031,0.00,0.00,0.00,94.64
2025-04-10 11:22:59.934,57,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.915,0.00,0.00,0.00,94.64
2025-04-10 11:23:00.284,58,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.977,0.00,0.00,0.00,94.64
2025-04-10 11:23:00.626,59,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.985,0.00,0.00,0.00,94.64
2025-04-10 11:23:00.960,60,250,75,378,162,0.96,11136,-6,-74,5.00,2.59,6.941,0.00,0.00,2.59,94.64
2025-04-10 11:23:01.318,61,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.994,0.00,0.00,0.00,94.64
2025-04-10 11:23:01.647,62,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.959,0.00,0.00,0.00,94.64
2025-04-10 11:23:02.075,63,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.935,0.00,0.00,0.00,94.64
2025-04-10 11:23:02.409,64,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.910,0.00,0.00,0.00,94.64
2025-04-10 11:23:02.742,65,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.831,0.00,0.00,0.00,94.64
2025-04-10 11:23:03.078,66,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.843,0.00,0.00,0.00,94.64
2025-04-10 11:23:03.437,67,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,7.017,0.00,0.00,0.00,94.64
2025-04-10 11:23:03.771,68,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.954,0.00,0.00,0.00,94.64
2025-04-10 11:23:04.109,69,250,75,378,162,0.96,11136,-6,-74,2.41,0.00,6.995,0.00,0.00,0.00,94.64
