session_time,timestamp,average_depth_m
2025-03-24 23:53:35,2025-03-24 23:53:51.087,9.736787129139218
2025-03-24 23:53:35,2025-03-24 23:53:51.187,9.64251045799465
2025-03-24 23:53:35,2025-03-24 23:53:51.321,9.756315463400098
2025-03-24 23:53:35,2025-03-24 23:53:51.454,9.938078805366725
2025-03-24 23:53:35,2025-03-24 23:53:51.588,9.737655462513795
2025-03-24 23:53:35,2025-03-24 23:53:51.721,9.743830462807091
2025-03-24 23:53:35,2025-03-24 23:53:51.838,9.690268793596381
2025-03-24 23:53:35,2025-03-24 23:53:51.943,9.66872712590654
2025-03-24 23:53:35,2025-03-24 23:53:52.055,9.53828045304399
2025-03-24 23:53:35,2025-03-24 23:53:52.187,9.511425451768446
2025-03-24 23:53:35,2025-03-24 23:53:52.322,9.784912131425033
2025-03-24 23:53:35,2025-03-24 23:53:52.455,9.614833790013412
2025-03-24 23:53:35,2025-03-24 23:53:52.588,9.639700457861181
2025-03-24 23:53:35,2025-03-24 23:53:52.722,9.734977129053247
2025-03-24 23:53:35,2025-03-24 23:53:52.843,9.60736545632535
2025-03-24 23:53:35,2025-03-24 23:53:52.954,9.658687125429665
2025-03-24 23:53:35,2025-03-24 23:53:53.086,9.702527127511955
2025-03-24 23:53:35,2025-03-24 23:53:53.223,9.78229546463408
2025-03-24 23:53:35,2025-03-24 23:53:53.349,9.736962129147528
2025-03-24 23:53:35,2025-03-24 23:53:53.455,9.790010465000524
2025-03-24 23:53:35,2025-03-24 23:53:53.590,9.651300458412152
2025-03-24 23:53:35,2025-03-24 23:53:53.722,9.770233797394516
2025-03-24 23:53:35,2025-03-24 23:53:53.856,9.624598790477224
2025-03-24 23:53:35,2025-03-24 23:53:53.990,9.696610460564262
2025-03-24 23:53:35,2025-03-24 23:53:54.121,9.5493254535686
2025-03-24 23:53:35,2025-03-24 23:53:54.256,9.54313545327459
2025-03-24 23:53:35,2025-03-24 23:53:54.390,9.465687116262657
2025-03-24 23:53:35,2025-03-24 23:53:54.523,9.678297126361091
2025-03-24 23:53:35,2025-03-24 23:53:54.656,9.740915462668637
2025-03-24 23:53:35,2025-03-24 23:53:54.790,9.606927122971198
2025-03-24 23:53:35,2025-03-24 23:53:54.923,9.834315467104899
2025-03-24 23:53:35,2025-03-24 23:53:55.056,9.703940460912419
2025-03-24 23:53:35,2025-03-24 23:53:55.189,9.64622212483761
2025-03-24 23:53:35,2025-03-24 23:53:55.322,9.68233712655298
2025-03-24 23:53:35,2025-03-24 23:53:55.423,9.595498789095048
2025-03-24 23:53:35,2025-03-24 23:53:55.556,9.728798795426458
2025-03-24 23:53:35,2025-03-24 23:53:55.657,9.669703792619597
2025-03-24 23:53:35,2025-03-24 23:53:55.790,9.581290455086856
2025-03-24 23:53:35,2025-03-24 23:53:55.923,9.735442129075334
2025-03-24 23:53:35,2025-03-24 23:53:56.056,9.654957125252501
2025-03-24 23:53:35,2025-03-24 23:53:56.189,9.667855459198472
2025-03-24 23:53:35,2025-03-24 23:53:56.323,9.476578783446651
2025-03-24 23:53:35,2025-03-24 23:53:56.454,9.724060461868065
2025-03-24 23:53:35,2025-03-24 23:53:56.557,9.458930449275067
2025-03-24 23:53:35,2025-03-24 23:53:56.682,9.55403212045882
2025-03-24 23:53:35,2025-03-24 23:53:56.790,9.85060213454514
2025-03-24 23:53:35,2025-03-24 23:53:56.890,9.737725462517119
2025-03-24 23:53:35,2025-03-24 23:53:57.019,9.617302123463984
2025-03-24 23:53:35,2025-03-24 23:53:57.124,9.656780458672438
2025-03-24 23:53:35,2025-03-24 23:53:57.245,9.561158787463985
2025-03-24 23:53:35,2025-03-24 23:53:57.356,9.554037120459059
2025-03-24 23:53:35,2025-03-24 23:53:57.478,9.84985046784277
2025-03-24 23:53:35,2025-03-24 23:53:57.589,9.644187124740952
2025-03-24 23:53:35,2025-03-24 23:53:57.723,9.557162120607488
2025-03-24 23:53:35,2025-03-24 23:53:57.853,9.735520462412387
2025-03-24 23:53:35,2025-03-24 23:53:57.958,9.688855460195919
2025-03-24 23:53:35,2025-03-24 23:53:58.090,9.685645460043451
2025-03-24 23:53:35,2025-03-24 23:53:58.222,9.752435463215805
2025-03-24 23:53:35,2025-03-24 23:53:58.323,9.776570464362157
2025-03-24 23:53:35,2025-03-24 23:53:58.424,9.778680464462377
2025-03-24 23:53:35,2025-03-24 23:53:58.553,9.545683786728961
2025-03-24 23:53:35,2025-03-24 23:53:58.690,9.830977133613002
2025-03-24 23:53:35,2025-03-24 23:53:58.822,9.731750462233322
2025-03-24 23:53:35,2025-03-24 23:53:58.924,9.67666712628367
2025-03-24 23:53:35,2025-03-24 23:53:59.024,9.642455457992037
2025-03-24 23:53:35,2025-03-24 23:53:59.155,9.648095458259922
2025-03-24 23:53:35,2025-03-24 23:53:59.291,9.644818791437622
2025-03-24 23:53:35,2025-03-24 23:53:59.424,9.771632130794265
2025-03-24 23:53:35,2025-03-24 23:53:59.559,9.623838790441125
2025-03-24 23:53:35,2025-03-24 23:53:59.691,9.507897118267527
2025-03-24 23:53:35,2025-03-24 23:53:59.823,9.461258782718991
2025-03-24 23:53:35,2025-03-24 23:53:59.924,9.457067115853231
2025-03-24 23:53:35,2025-03-24 23:54:00.058,9.587452122046185
2025-03-24 23:53:35,2025-03-24 23:54:00.177,9.697127127255468
2025-03-24 23:53:35,2025-03-24 23:54:00.291,9.621128790312408
2025-03-24 23:53:35,2025-03-24 23:54:00.418,9.53645045295707
2025-03-24 23:53:35,2025-03-24 23:54:00.526,9.718875461621792
2025-03-24 23:53:35,2025-03-24 23:54:00.656,9.757512130123603
2025-03-24 23:53:35,2025-03-24 23:54:00.786,9.688255460167419
2025-03-24 23:53:35,2025-03-24 23:54:00.892,9.736798795806438
2025-03-24 23:53:35,2025-03-24 23:54:00.993,9.533187119468735
2025-03-24 23:53:35,2025-03-24 23:54:01.124,9.70975379452187
2025-03-24 23:53:35,2025-03-24 23:54:01.225,9.654508791897873
2025-03-24 23:53:35,2025-03-24 23:54:01.325,9.636192124361212
2025-03-24 23:53:35,2025-03-24 23:54:01.458,9.58624378865546
2025-03-24 23:53:35,2025-03-24 23:54:01.592,9.790672131698617
2025-03-24 23:53:35,2025-03-24 23:54:01.692,9.572628788008782
2025-03-24 23:53:35,2025-03-24 23:54:01.826,9.768540463980754
2025-03-24 23:53:35,2025-03-24 23:54:01.947,9.658557125423492
2025-03-24 23:53:35,2025-03-24 23:54:02.047,9.700987127438808
2025-03-24 23:53:35,2025-03-24 23:54:02.158,9.764567130458698
2025-03-24 23:53:35,2025-03-24 23:54:02.290,9.704340460931416
2025-03-24 23:53:35,2025-03-24 23:54:02.390,9.795305465252023
2025-03-24 23:53:35,2025-03-24 23:54:02.491,9.756587130079666
2025-03-24 23:53:35,2025-03-24 23:54:02.626,9.760467130263958
2025-03-24 23:53:35,2025-03-24 23:54:02.760,9.452745448981297
2025-03-24 23:53:35,2025-03-24 23:54:02.893,9.554752120493019
2025-03-24 23:53:35,2025-03-24 23:54:03.026,9.535305452902685
2025-03-24 23:53:35,2025-03-24 23:54:03.150,9.765517130503818
2025-03-24 23:53:35,2025-03-24 23:54:03.258,9.631163790789046
2025-03-24 23:53:35,2025-03-24 23:54:03.359,9.279177107403909
2025-03-24 23:53:35,2025-03-24 23:54:03.492,9.742343796069813
2025-03-24 23:53:35,2025-03-24 23:54:03.592,9.673092126113868
2025-03-24 23:53:35,2025-03-24 23:54:03.713,9.572875454687164
2025-03-24 23:53:35,2025-03-24 23:54:03.824,9.539468786433767
2025-03-24 23:53:35,2025-03-24 23:54:03.924,9.685343793362458
2025-03-24 23:53:35,2025-03-24 23:54:04.026,9.71961546165694
2025-03-24 23:53:35,2025-03-24 23:54:04.159,9.639350457844557
2025-03-24 23:53:35,2025-03-24 23:54:04.259,9.666607125805847
2025-03-24 23:53:35,2025-03-24 23:54:04.361,9.833962133754781
2025-03-24 23:53:35,2025-03-24 23:54:04.493,9.732405462264433
2025-03-24 23:53:35,2025-03-24 23:54:04.626,9.686803793431803
2025-03-24 23:53:35,2025-03-24 23:54:04.727,9.610572123144326
2025-03-24 23:53:35,2025-03-24 23:54:04.827,9.773530464217766
2025-03-24 23:53:35,2025-03-24 23:54:04.957,9.748387129690189
2025-03-24 23:53:35,2025-03-24 23:54:05.061,9.731528795556127
2025-03-24 23:53:35,2025-03-24 23:54:05.193,9.665113792401582
2025-03-24 23:53:35,2025-03-24 23:54:05.327,9.675982126251135
2025-03-24 23:53:35,2025-03-24 23:54:05.427,9.63149712413821
2025-03-24 23:53:35,2025-03-24 23:54:05.560,9.658667125428716
2025-03-24 23:53:35,2025-03-24 23:54:05.660,9.72892212876565
2025-03-24 23:53:35,2025-03-24 23:54:05.790,9.751965463193482
2025-03-24 23:53:35,2025-03-24 23:54:05.893,9.70279212752454
2025-03-24 23:53:35,2025-03-24 23:54:06.027,9.699052127346901
2025-03-24 23:53:35,2025-03-24 23:54:06.161,9.709720461186953
2025-03-24 23:53:35,2025-03-24 23:54:06.288,9.870508802157323
2025-03-24 23:53:35,2025-03-24 23:54:06.394,9.705557127655872
2025-03-24 23:53:35,2025-03-24 23:54:06.526,9.448562115449263
2025-03-24 23:53:35,2025-03-24 23:54:06.628,9.60289878944653
2025-03-24 23:53:35,2025-03-24 23:54:06.762,9.7873221315395
2025-03-24 23:53:35,2025-03-24 23:54:06.892,9.682807126575305
2025-03-24 23:53:35,2025-03-24 23:54:07.027,9.582118788459534
2025-03-24 23:53:35,2025-03-24 23:54:07.161,9.572278787992158
2025-03-24 23:53:35,2025-03-24 23:54:07.289,9.700082127395824
2025-03-24 23:53:35,2025-03-24 23:54:07.389,9.671840459387749
2025-03-24 23:53:35,2025-03-24 23:54:07.494,9.489295450717327
2025-03-24 23:53:35,2025-03-24 23:54:07.594,9.729542128795098
2025-03-24 23:53:35,2025-03-24 23:54:07.714,9.751907129857377
2025-03-24 23:53:35,2025-03-24 23:54:07.815,9.724142128538611
