session_time,timestamp,average_depth_m
2025-03-24 23:34:08,2025-03-24 23:34:21.840,6.825559771201285
2025-03-24 23:34:08,2025-03-24 23:34:21.972,6.854076823247017
2025-03-24 23:34:08,2025-03-24 23:34:22.105,6.866955164872531
2025-03-24 23:34:08,2025-03-24 23:34:22.205,6.898274982028345
2025-03-24 23:34:08,2025-03-24 23:34:22.306,6.874904474005863
2025-03-24 23:34:08,2025-03-24 23:34:22.435,6.8583625377362925
2025-03-24 23:34:08,2025-03-24 23:34:22.541,6.826644563879539
2025-03-24 23:34:08,2025-03-24 23:34:22.674,6.918631665022884
2025-03-24 23:34:08,2025-03-24 23:34:22.807,6.80188880233504
2025-03-24 23:34:08,2025-03-24 23:34:22.907,6.872652860995691
2025-03-24 23:34:08,2025-03-24 23:34:23.040,6.863926593300109
2025-03-24 23:34:08,2025-03-24 23:34:23.172,6.887588345576057
2025-03-24 23:34:08,2025-03-24 23:34:23.305,6.843716454091332
2025-03-24 23:34:08,2025-03-24 23:34:23.406,6.969679593714813
2025-03-24 23:34:08,2025-03-24 23:34:23.541,6.893471295164237
2025-03-24 23:34:08,2025-03-24 23:34:23.641,6.8275542413421
2025-03-24 23:34:08,2025-03-24 23:34:23.741,6.84109433415112
2025-03-24 23:34:08,2025-03-24 23:34:23.842,6.790565299493054
2025-03-24 23:34:08,2025-03-24 23:34:23.974,6.923702633005679
2025-03-24 23:34:08,2025-03-24 23:34:24.099,6.982330285559927
2025-03-24 23:34:08,2025-03-24 23:34:24.208,6.844582813579486
2025-03-24 23:34:08,2025-03-24 23:34:24.308,6.8511929521422985
2025-03-24 23:34:08,2025-03-24 23:34:24.408,6.883219681774086
2025-03-24 23:34:08,2025-03-24 23:34:24.540,6.855594795669347
2025-03-24 23:34:08,2025-03-24 23:34:24.642,6.89266484351303
2025-03-24 23:34:08,2025-03-24 23:34:24.761,6.956578210604051
2025-03-24 23:34:08,2025-03-24 23:34:24.875,6.858041800393869
2025-03-24 23:34:08,2025-03-24 23:34:25.008,6.91090078907965
2025-03-24 23:34:08,2025-03-24 23:34:25.139,6.858515533135264
2025-03-24 23:34:08,2025-03-24 23:34:25.240,6.832472213925923
2025-03-24 23:34:08,2025-03-24 23:34:25.341,6.81235424062014
2025-03-24 23:34:08,2025-03-24 23:34:25.475,6.88618465887344
2025-03-24 23:34:08,2025-03-24 23:34:25.575,6.885590188799121
2025-03-24 23:34:08,2025-03-24 23:34:25.709,6.855027975365927
2025-03-24 23:34:08,2025-03-24 23:34:25.840,6.856983735827484
2025-03-24 23:34:08,2025-03-24 23:34:25.942,6.8290371907212934
2025-03-24 23:34:08,2025-03-24 23:34:26.063,6.830318296772926
2025-03-24 23:34:08,2025-03-24 23:34:26.176,6.921454706631627
2025-03-24 23:34:08,2025-03-24 23:34:26.299,6.852735809358438
2025-03-24 23:34:08,2025-03-24 23:34:26.403,6.860419680691144
2025-03-24 23:34:08,2025-03-24 23:34:26.508,6.8953431846540685
2025-03-24 23:34:08,2025-03-24 23:34:26.609,6.839968988475548
2025-03-24 23:34:08,2025-03-24 23:34:26.742,6.92918742589292
2025-03-24 23:34:08,2025-03-24 23:34:26.842,6.899162539674188
2025-03-24 23:34:08,2025-03-24 23:34:26.943,6.863637192364704
2025-03-24 23:34:08,2025-03-24 23:34:27.073,6.955409546954073
2025-03-24 23:34:08,2025-03-24 23:34:27.209,6.8856215252061395
2025-03-24 23:34:08,2025-03-24 23:34:27.343,6.864746869836766
2025-03-24 23:34:08,2025-03-24 23:34:27.443,7.0012501021267735
2025-03-24 23:34:08,2025-03-24 23:34:27.569,6.870529358590683
2025-03-24 23:34:08,2025-03-24 23:34:27.676,6.843384656840549
2025-03-24 23:34:08,2025-03-24 23:34:27.776,6.887957009188036
2025-03-24 23:34:08,2025-03-24 23:34:27.907,6.965669455275493
2025-03-24 23:34:08,2025-03-24 23:34:28.008,6.859152399524961
2025-03-24 23:34:08,2025-03-24 23:34:28.109,6.896291571795889
2025-03-24 23:34:08,2025-03-24 23:34:28.227,6.8368482510001325
2025-03-24 23:34:08,2025-03-24 23:34:28.330,6.911446411225383
2025-03-24 23:34:08,2025-03-24 23:34:28.462,6.880077746140981
2025-03-24 23:34:08,2025-03-24 23:34:28.576,6.818023365313372
2025-03-24 23:34:08,2025-03-24 23:34:28.677,6.893243645383839
2025-03-24 23:34:08,2025-03-24 23:34:28.810,6.8446611545970315
2025-03-24 23:34:08,2025-03-24 23:34:28.943,6.842737652201523
2025-03-24 23:34:08,2025-03-24 23:34:29.069,6.865425210882811
2025-03-24 23:34:08,2025-03-24 23:34:29.176,6.815985577198149
2025-03-24 23:34:08,2025-03-24 23:34:29.277,6.950446413077784
2025-03-24 23:34:08,2025-03-24 23:34:29.410,6.911697102481529
2025-03-24 23:34:08,2025-03-24 23:34:29.532,6.84317451858172
2025-03-24 23:34:08,2025-03-24 23:34:29.634,6.9086500977285095
2025-03-24 23:34:08,2025-03-24 23:34:29.744,6.878099865862706
2025-03-24 23:34:08,2025-03-24 23:34:29.871,6.864447330652032
2025-03-24 23:34:08,2025-03-24 23:34:30.002,6.969078672027284
2025-03-24 23:34:08,2025-03-24 23:34:30.110,6.886898022962622
2025-03-24 23:34:08,2025-03-24 23:34:30.239,6.8467284358012135
2025-03-24 23:34:08,2025-03-24 23:34:30.344,6.870657469195846
2025-03-24 23:34:08,2025-03-24 23:34:30.478,6.8836252117472645
2025-03-24 23:34:08,2025-03-24 23:34:30.610,6.911227056376254
2025-03-24 23:34:08,2025-03-24 23:34:30.745,6.872958851793635
2025-03-24 23:34:08,2025-03-24 23:34:30.845,6.86125378211325
2025-03-24 23:34:08,2025-03-24 23:34:30.945,6.889363460867743
2025-03-24 23:34:08,2025-03-24 23:34:31.045,6.911485120904641
2025-03-24 23:34:08,2025-03-24 23:34:31.178,6.834516453654356
2025-03-24 23:34:08,2025-03-24 23:34:31.311,6.861013229106432
2025-03-24 23:34:08,2025-03-24 23:34:31.444,6.936105398571736
2025-03-24 23:34:08,2025-03-24 23:34:31.578,6.926522909637331
2025-03-24 23:34:08,2025-03-24 23:34:31.711,6.93166761034252
2025-03-24 23:34:08,2025-03-24 23:34:31.845,6.925368992531832
2025-03-24 23:34:08,2025-03-24 23:34:31.945,6.872522907072469
2025-03-24 23:34:08,2025-03-24 23:34:32.077,6.916743185670514
2025-03-24 23:34:08,2025-03-24 23:34:32.179,6.8945450279341305
2025-03-24 23:34:08,2025-03-24 23:34:32.299,6.962143187826898
2025-03-24 23:34:08,2025-03-24 23:34:32.400,6.960758855963911
2025-03-24 23:34:08,2025-03-24 23:34:32.506,6.88427682468144
2025-03-24 23:34:08,2025-03-24 23:34:32.645,6.960464846733356
2025-03-24 23:34:08,2025-03-24 23:34:32.776,6.930736734722269
2025-03-24 23:34:08,2025-03-24 23:34:32.876,6.920961619050603
2025-03-24 23:34:08,2025-03-24 23:34:32.977,6.864853782284241
2025-03-24 23:34:08,2025-03-24 23:34:33.077,6.9685680729246915
2025-03-24 23:34:08,2025-03-24 23:34:33.177,6.829078665377641
2025-03-24 23:34:08,2025-03-24 23:34:33.277,6.939530283527037
2025-03-24 23:34:08,2025-03-24 23:34:33.412,6.9379754447435085
2025-03-24 23:34:08,2025-03-24 23:34:33.545,6.926200328976847
2025-03-24 23:34:08,2025-03-24 23:34:33.678,6.975856552533548
2025-03-24 23:34:08,2025-03-24 23:34:33.805,6.912622448147601
2025-03-24 23:34:08,2025-03-24 23:34:33.932,6.893133967959275
2025-03-24 23:34:08,2025-03-24 23:34:34.045,6.984246414683197
2025-03-24 23:34:08,2025-03-24 23:34:34.178,6.841120140603959
2025-03-24 23:34:08,2025-03-24 23:34:34.278,6.908565305097754
2025-03-24 23:34:08,2025-03-24 23:34:34.378,6.954731205908028
2025-03-24 23:34:08,2025-03-24 23:34:34.478,6.968295261851825
2025-03-24 23:34:08,2025-03-24 23:34:34.578,6.942964385072636
2025-03-24 23:34:08,2025-03-24 23:34:34.678,6.851626131886376
2025-03-24 23:34:08,2025-03-24 23:34:34.779,6.91718926864101
2025-03-24 23:34:08,2025-03-24 23:34:34.879,6.856863920153591
2025-03-24 23:34:08,2025-03-24 23:34:34.979,6.853120141173928
2025-03-24 23:34:08,2025-03-24 23:34:35.079,6.850348712470863
2025-03-24 23:34:08,2025-03-24 23:34:35.210,6.808428894811576
2025-03-24 23:34:08,2025-03-24 23:34:35.312,6.907196641438277
2025-03-24 23:34:08,2025-03-24 23:34:35.412,6.884328437587118
2025-03-24 23:34:08,2025-03-24 23:34:35.513,6.862157929621633
2025-03-24 23:34:08,2025-03-24 23:34:35.646,6.931177287738586
2025-03-24 23:34:08,2025-03-24 23:34:35.780,6.890145027725143
2025-03-24 23:34:08,2025-03-24 23:34:35.880,6.924908163016855
2025-03-24 23:34:08,2025-03-24 23:34:35.999,6.9068934156174215
2025-03-24 23:34:08,2025-03-24 23:34:36.100,6.968133971521584
2025-03-24 23:34:08,2025-03-24 23:34:36.214,7.002148719680976
2025-03-24 23:34:08,2025-03-24 23:34:36.348,6.940857472530167
2025-03-24 23:34:08,2025-03-24 23:34:36.479,6.882962538904729
2025-03-24 23:34:08,2025-03-24 23:34:36.606,6.862524749915553
2025-03-24 23:34:08,2025-03-24 23:34:36.713,6.859970832743557
2025-03-24 23:34:08,2025-03-24 23:34:36.813,6.911215996467895
2025-03-24 23:34:08,2025-03-24 23:34:36.947,6.907859314280811
2025-03-24 23:34:08,2025-03-24 23:34:37.066,6.894085120078184
2025-03-24 23:34:08,2025-03-24 23:34:37.174,6.926554246044348
2025-03-24 23:34:08,2025-03-24 23:34:37.274,6.941135813557212
2025-03-24 23:34:08,2025-03-24 23:34:37.378,6.836313688762761
2025-03-24 23:34:08,2025-03-24 23:34:37.482,6.920450098288979
2025-03-24 23:34:08,2025-03-24 23:34:37.605,6.901490650383845
2025-03-24 23:34:08,2025-03-24 23:34:37.708,6.914198485088818
2025-03-24 23:34:08,2025-03-24 23:34:37.814,6.870456547527317
2025-03-24 23:34:08,2025-03-24 23:34:37.946,6.902327516783042
2025-03-24 23:34:08,2025-03-24 23:34:38.048,6.851578205616819
2025-03-24 23:34:08,2025-03-24 23:34:38.164,6.911829821381842
2025-03-24 23:34:08,2025-03-24 23:34:38.280,6.91034502868459
2025-03-24 23:34:08,2025-03-24 23:34:38.402,6.908540420303945
2025-03-24 23:34:08,2025-03-24 23:34:38.514,6.911933047193197
2025-03-24 23:34:08,2025-03-24 23:34:38.647,6.91454318556602
2025-03-24 23:34:08,2025-03-24 23:34:38.773,6.866559773148681
2025-03-24 23:34:08,2025-03-24 23:34:38.913,6.921944107576531
2025-03-24 23:34:08,2025-03-24 23:34:39.014,6.905307240426875
2025-03-24 23:34:08,2025-03-24 23:34:39.148,6.892241802018282
2025-03-24 23:34:08,2025-03-24 23:34:39.276,6.864536731577938
2025-03-24 23:34:08,2025-03-24 23:34:39.377,6.931184661010826
2025-03-24 23:34:08,2025-03-24 23:34:39.479,6.9334206058174885
2025-03-24 23:34:08,2025-03-24 23:34:39.581,6.8079920284313795
2025-03-24 23:34:08,2025-03-24 23:34:39.682,6.9541496390601285
2025-03-24 23:34:08,2025-03-24 23:34:39.802,6.930444568809774
2025-03-24 23:34:08,2025-03-24 23:34:39.904,6.893157009435023
2025-03-24 23:34:08,2025-03-24 23:34:40.009,7.000945032987859
2025-03-24 23:34:08,2025-03-24 23:34:40.114,6.9854731428520624
2025-03-24 23:34:08,2025-03-24 23:34:40.246,6.915568992066357
2025-03-24 23:34:08,2025-03-24 23:34:40.347,6.961994800723076
2025-03-24 23:34:08,2025-03-24 23:34:40.448,6.89836161797716
2025-03-24 23:34:08,2025-03-24 23:34:40.581,6.809343180569288
2025-03-24 23:34:08,2025-03-24 23:34:40.701,6.894311848199553
2025-03-24 23:34:08,2025-03-24 23:34:40.805,6.931802172560893
2025-03-24 23:34:08,2025-03-24 23:34:40.914,6.941934891936181
2025-03-24 23:34:08,2025-03-24 23:34:41.049,6.917465766349997
2025-03-24 23:34:08,2025-03-24 23:34:41.181,6.948547795476083
2025-03-24 23:34:08,2025-03-24 23:34:41.315,6.82796161463334
2025-03-24 23:34:08,2025-03-24 23:34:41.449,6.854321984548984
2025-03-24 23:34:08,2025-03-24 23:34:41.549,6.898827055787286
