source_file,sample_id,timestamp,session_start,sample_count,camera_width,camera_height,depth_scale,origin_x,origin_y,detection_id,class_id,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_center_x,bbox_center_y,bbox_width,bbox_height,rel_x,rel_y,mean_depth,median_depth,min_depth,max_depth,std_depth,valid_pixels,total_pixels,fill_ratio,center_depth_raw,center_depth_meters
sample_0106_20250530_153622_423_metadata.json,sample_0106_20250530_153622_423,20250530_153622_423,2025-05-30T15:36:11.796821,106,640,480,0.0010000000474974513,320,240,1,1,0.8250526189804077,354,379,360,386,357,382,6,7,37.0,142.0,11.139286243373395,11.006000522756949,10.626000504707918,12.085000574006699,0.47743155781904556,42,42,1.0,11006,11.006000522756949
sample_0106_20250530_153622_423_metadata.json,sample_0106_20250530_153622_423,20250530_153622_423,2025-05-30T15:36:11.796821,106,640,480,0.0010000000474974513,320,240,2,0,0.8012748956680298,401,378,406,385,403,381,5,7,83.0,141.0,9.249343296463069,9.199000436929055,8.932000424247235,9.941000472172163,0.26018686201571106,35,35,1.0,9199,9.199000436929055
sample_0106_20250530_153622_423_metadata.json,sample_0106_20250530_153622_423,20250530_153622_423,2025-05-30T15:36:11.796821,106,640,480,0.0010000000474974513,320,240,3,0,0.7350055575370789,385,378,390,386,387,382,5,8,67.0,142.0,9.291125441304757,9.199000436929055,9.063000430469401,9.630000457400456,0.14273703552481687,40,40,1.0,9199,9.199000436929055
sample_0107_20250530_153622_512_metadata.json,sample_0107_20250530_153622_512,20250530_153622_512,2025-05-30T15:36:11.796821,107,640,480,0.0010000000474974513,320,240,0,1,0.8797025680541992,329,379,334,386,331,382,5,7,11.0,142.0,11.719686270940915,11.413000542088412,10.27200048789382,14.0070006652968,1.0161628803075735,35,35,1.0,11413,11.413000542088412
sample_0107_20250530_153622_512_metadata.json,sample_0107_20250530_153622_512,20250530_153622_512,2025-05-30T15:36:11.796821,107,640,480,0.0010000000474974513,320,240,1,1,0.8278534412384033,354,379,360,386,357,382,6,7,37.0,142.0,11.538524357574282,11.413000542088412,10.626000504707918,12.578000597422943,0.4645201143090263,42,42,1.0,11413,11.413000542088412
sample_0107_20250530_153622_512_metadata.json,sample_0107_20250530_153622_512,20250530_153622_512,2025-05-30T15:36:11.796821,107,640,480,0.0010000000474974513,320,240,2,0,0.7666638493537903,401,378,406,385,403,381,5,7,83.0,141.0,9.40500044671353,9.3380004435312,8.932000424247235,10.104000479914248,0.307266395071357,35,35,1.0,9338,9.3380004435312
sample_0107_20250530_153622_512_metadata.json,sample_0107_20250530_153622_512,20250530_153622_512,2025-05-30T15:36:11.796821,107,640,480,0.0010000000474974513,320,240,3,0,0.6898393630981445,385,379,390,386,387,382,5,7,67.0,142.0,9.297400441602804,9.199000436929055,9.063000430469401,9.783000464667566,0.1815903167364956,35,35,1.0,9199,9.199000436929055
sample_0108_20250530_153622_604_metadata.json,sample_0108_20250530_153622_604,20250530_153622_604,2025-05-30T15:36:11.796821,108,640,480,0.0010000000474974513,320,240,0,1,0.8819279670715332,329,379,334,386,331,382,5,7,11.0,142.0,10.67942907867421,10.446000496158376,10.104000479914248,11.413000542088412,0.42009084589546325,35,35,1.0,10446,10.446000496158376
sample_0108_20250530_153622_604_metadata.json,sample_0108_20250530_153622_604,20250530_153622_604,2025-05-30T15:36:11.796821,108,640,480,0.0010000000474974513,320,240,1,1,0.8354476690292358,354,379,360,386,357,382,6,7,37.0,142.0,11.330595776269634,11.20600053225644,10.626000504707918,12.326000585453585,0.49936114219276756,42,42,1.0,11206,11.20600053225644
sample_0108_20250530_153622_604_metadata.json,sample_0108_20250530_153622_604,20250530_153622_604,2025-05-30T15:36:11.796821,108,640,480,0.0010000000474974513,320,240,2,0,0.756955087184906,401,378,406,385,403,381,5,7,83.0,141.0,9.466514735349588,9.3380004435312,9.063000430469401,10.104000479914248,0.30276530503406557,35,35,1.0,9338,9.3380004435312
