Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-05-29 20:35:19.933,29,558,255,570,270,0.19,180,244,-324,18.75,406.03,4.650,244.00,-324.00,18.75,53.02
2025-05-29 20:35:20.092,30,559,254,570,270,0.25,176,244,-324,6.62,405.65,4.654,244.00,-324.00,6.62,53.02
2025-05-29 20:35:20.272,31,558,255,570,271,0.18,192,244,-324,18.23,406.01,4.714,244.00,-324.00,18.23,53.02
2025-05-29 20:35:20.443,32,558,256,570,270,0.17,168,244,-324,19.35,406.06,4.662,244.00,-324.00,19.35,53.02
2025-05-29 20:35:20.610,33,558,255,570,269,0.19,168,244,-324,19.35,406.06,4.690,244.00,-324.00,19.35,53.02
2025-05-29 20:35:20.807,34,558,254,570,270,0.18,192,244,-324,18.23,406.01,4.583,244.00,-324.00,18.23,53.02
2025-05-29 20:35:20.987,35,354,393,362,403,0.21,80,38,-118,28.12,127.12,7.524,38.00,-118.00,28.12,72.15
2025-05-29 20:35:21.177,36,558,254,570,269,0.25,180,244,-324,18.75,406.03,4.834,244.00,-324.00,18.75,53.02
2025-05-29 20:35:21.347,37,354,393,362,403,0.20,80,38,-118,28.12,127.12,7.497,38.00,-118.00,28.12,72.15
2025-05-29 20:35:21.515,38,354,393,362,403,0.20,80,38,-118,28.12,127.12,7.451,38.00,-118.00,28.12,72.15
2025-05-29 20:35:21.678,39,558,255,570,270,0.21,180,244,-324,18.75,406.03,4.715,244.00,-324.00,18.75,53.02
2025-05-29 20:35:21.852,40,558,255,570,270,0.22,180,244,-324,6.62,405.65,4.669,244.00,-324.00,6.62,53.02
2025-05-29 20:35:22.039,41,558,255,570,269,0.20,168,244,-324,19.35,406.06,4.711,244.00,-324.00,19.35,53.02
2025-05-29 20:35:22.216,42,558,255,570,270,0.24,180,244,-324,18.75,406.03,4.692,244.00,-324.00,18.75,53.02
2025-05-29 20:35:22.380,43,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.508,38.00,-118.00,28.12,72.15
2025-05-29 20:35:22.546,44,354,393,362,403,0.26,80,38,-118,28.12,127.12,7.922,38.00,-118.00,28.12,72.15
2025-05-29 20:35:22.723,45,558,255,570,270,0.16,180,244,-324,18.75,406.03,4.717,244.00,-324.00,18.75,53.02
2025-05-29 20:35:22.904,46,558,255,570,270,0.23,180,244,-324,18.75,406.03,4.759,244.00,-324.00,18.75,53.02
2025-05-29 20:35:49.108,1,559,257,572,279,0.01,286,245,-325,15.30,407.29,4.681,245.00,-325.00,15.30,52.99
2025-05-29 20:35:49.665,2,354,393,362,403,0.16,80,38,-118,28.12,127.12,7.380,38.00,-118.00,28.12,72.15
2025-05-29 20:35:49.945,3,558,255,570,270,0.25,180,244,-324,18.75,406.03,4.622,244.00,-324.00,18.75,53.02
2025-05-29 20:35:50.250,4,354,393,362,403,0.17,80,38,-118,28.12,127.12,7.296,38.00,-118.00,28.12,72.15
2025-05-29 20:35:50.571,5,523,290,535,311,0.25,252,209,-289,16.37,357.03,4.615,209.00,-289.00,16.37,54.13
2025-05-29 20:35:50.892,6,558,255,570,270,0.20,180,244,-324,18.75,406.03,4.648,244.00,-324.00,18.75,53.02
2025-05-29 20:35:51.198,7,558,255,570,271,0.23,192,244,-324,18.23,406.01,4.720,244.00,-324.00,18.23,53.02
2025-05-29 20:35:51.513,8,354,393,362,403,0.28,80,38,-118,28.12,127.12,7.798,38.00,-118.00,28.12,72.15
2025-05-29 20:35:51.823,9,558,254,570,270,0.25,192,244,-324,18.23,406.01,4.600,244.00,-324.00,18.23,53.02
2025-05-29 20:35:52.116,10,558,255,570,269,0.19,168,244,-324,6.62,405.65,4.571,244.00,-324.00,6.62,53.02
2025-05-29 20:35:52.456,11,558,254,571,271,0.20,221,244,-324,16.97,405.96,4.720,244.00,-324.00,16.97,53.02
2025-05-29 20:35:52.771,12,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.576,38.00,-118.00,28.12,72.15
2025-05-29 20:35:53.087,13,558,253,570,270,0.22,204,244,-324,17.77,405.99,4.707,244.00,-324.00,17.77,53.02
2025-05-29 20:35:53.373,14,558,254,570,270,0.22,192,244,-324,18.23,406.01,4.649,244.00,-324.00,18.23,53.02
2025-05-29 20:35:53.634,15,558,255,570,269,0.23,168,244,-324,19.35,406.06,4.613,244.00,-324.00,19.35,53.02
2025-05-29 20:35:53.910,16,558,255,570,270,0.20,180,244,-324,18.75,406.03,4.687,244.00,-324.00,18.75,53.02
2025-05-29 20:35:54.185,17,558,255,570,270,0.18,180,244,-324,18.75,406.03,4.652,244.00,-324.00,18.75,53.02
2025-05-29 20:35:54.503,18,558,254,570,271,0.23,204,244,-324,17.77,405.99,4.465,244.00,-324.00,17.77,53.02
2025-05-29 20:35:54.832,19,354,393,362,403,0.16,80,38,-118,28.12,127.12,7.668,38.00,-118.00,28.12,72.15
2025-05-29 20:35:55.129,20,558,256,570,270,0.22,168,244,-324,6.62,405.65,4.522,244.00,-324.00,6.62,53.02
2025-05-29 20:35:55.410,21,558,255,570,270,0.20,180,244,-324,18.75,406.03,4.647,244.00,-324.00,18.75,53.02
2025-05-29 20:35:55.675,22,558,255,570,271,0.23,192,244,-324,18.23,406.01,4.619,244.00,-324.00,18.23,53.02
2025-05-29 20:35:55.959,23,559,254,570,270,0.20,176,244,-324,19.18,406.05,4.643,244.00,-324.00,19.18,53.02
2025-05-29 20:35:56.243,24,559,255,570,270,0.16,165,244,-324,19.70,406.08,4.697,244.00,-324.00,19.70,53.02
2025-05-29 20:35:56.525,25,558,254,570,270,0.21,192,244,-324,18.23,406.01,4.658,244.00,-324.00,18.23,53.02
2025-05-29 20:35:56.816,26,558,255,570,269,0.25,168,244,-324,19.35,406.06,4.721,244.00,-324.00,19.35,53.02
2025-05-29 20:35:57.104,27,354,393,362,403,0.24,80,38,-118,28.12,127.12,7.844,38.00,-118.00,28.12,72.15
2025-05-29 20:35:57.366,28,559,254,570,270,0.21,176,244,-324,19.18,406.05,4.697,244.00,-324.00,19.18,53.02
2025-05-29 20:35:57.663,29,558,255,570,270,0.19,180,244,-324,18.75,406.03,4.597,244.00,-324.00,18.75,53.02
2025-05-29 20:35:57.972,30,354,393,362,403,0.26,80,38,-118,6.94,124.16,7.385,38.00,-118.00,6.94,72.15
2025-05-29 20:35:58.288,31,558,255,570,270,0.17,180,244,-324,18.75,406.03,4.666,244.00,-324.00,18.75,53.02
2025-05-29 20:35:58.596,32,354,393,362,403,0.20,80,38,-118,28.12,127.12,7.296,38.00,-118.00,28.12,72.15
2025-05-29 20:35:58.922,33,354,393,362,403,0.20,80,38,-118,28.12,127.12,7.375,38.00,-118.00,28.12,72.15
2025-05-29 20:35:59.228,34,354,393,362,403,0.22,80,38,-118,28.12,127.12,7.497,38.00,-118.00,28.12,72.15
2025-05-29 20:35:59.493,35,354,393,362,403,0.22,80,38,-118,28.12,127.12,7.488,38.00,-118.00,28.12,72.15
2025-05-29 20:35:59.807,36,354,393,362,403,0.21,80,38,-118,28.12,127.12,7.662,38.00,-118.00,28.12,72.15
2025-05-29 20:36:00.100,37,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.705,38.00,-118.00,28.12,72.15
2025-05-29 20:36:00.415,38,354,393,362,403,0.17,80,38,-118,28.12,127.12,7.309,38.00,-118.00,28.12,72.15
2025-05-29 20:36:00.691,39,558,254,570,270,0.19,192,244,-324,18.23,406.01,4.667,244.00,-324.00,18.23,53.02
2025-05-29 20:36:00.965,40,354,393,362,403,0.21,80,38,-118,6.94,124.16,7.273,38.00,-118.00,6.94,72.15
2025-05-29 20:36:01.253,41,558,255,570,270,0.19,180,244,-324,18.75,406.03,4.705,244.00,-324.00,18.75,53.02
2025-05-29 20:36:01.538,42,354,393,362,403,0.22,80,38,-118,28.12,127.12,6.941,38.00,-118.00,28.12,72.15
2025-05-29 20:36:01.806,43,354,393,362,403,0.18,80,38,-118,28.12,127.12,7.464,38.00,-118.00,28.12,72.15
2025-05-29 20:36:02.089,44,354,393,362,403,0.19,80,38,-118,28.12,127.12,7.520,38.00,-118.00,28.12,72.15
2025-05-29 20:36:02.361,45,523,290,535,311,0.38,252,209,-289,16.37,357.03,4.600,209.00,-289.00,16.37,54.13
2025-05-29 20:36:02.605,46,559,254,570,270,0.20,176,244,-324,19.18,406.05,4.673,244.00,-324.00,19.18,53.02
2025-05-29 20:36:02.936,47,558,255,570,270,0.15,180,244,-324,18.75,406.03,4.742,244.00,-324.00,18.75,53.02
2025-05-29 20:36:03.221,48,354,393,362,403,0.21,80,38,-118,28.12,127.12,7.561,38.00,-118.00,28.12,72.15
2025-05-29 20:36:03.466,49,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.467,38.00,-118.00,28.12,72.15
2025-05-29 20:36:03.750,50,354,393,362,403,0.21,80,38,-118,6.94,124.16,7.585,38.00,-118.00,6.94,72.15
2025-05-29 20:36:04.004,51,558,254,570,269,0.23,180,244,-324,18.75,406.03,4.688,244.00,-324.00,18.75,53.02
2025-05-29 20:36:04.270,52,558,254,570,269,0.25,180,244,-324,18.75,406.03,4.640,244.00,-324.00,18.75,53.02
2025-05-29 20:36:04.554,53,354,393,362,403,0.24,80,38,-118,28.12,127.12,7.812,38.00,-118.00,28.12,72.15
2025-05-29 20:36:04.869,54,354,393,362,403,0.22,80,38,-118,28.12,127.12,7.604,38.00,-118.00,28.12,72.15
2025-05-29 20:36:05.231,55,354,393,362,403,0.13,80,38,-118,28.12,127.12,7.160,38.00,-118.00,28.12,72.15
2025-05-29 20:36:05.589,56,558,255,570,269,0.23,168,244,-324,19.35,406.06,4.663,244.00,-324.00,19.35,53.02
2025-05-29 20:36:05.913,57,558,254,570,270,0.29,192,244,-324,18.23,406.01,4.595,244.00,-324.00,18.23,53.02
2025-05-29 20:36:06.256,58,558,254,570,270,0.18,192,244,-324,18.23,406.01,4.718,244.00,-324.00,18.23,53.02
2025-05-29 20:36:06.580,59,354,393,362,403,0.22,80,38,-118,28.12,127.12,7.263,38.00,-118.00,28.12,72.15
2025-05-29 20:36:06.896,60,354,393,362,403,0.19,80,38,-118,6.94,124.16,7.706,38.00,-118.00,6.94,72.15
2025-05-29 20:36:07.249,61,558,255,570,270,0.25,180,244,-324,18.75,406.03,4.650,244.00,-324.00,18.75,53.02
2025-05-29 20:36:07.546,62,558,255,570,270,0.18,180,244,-324,18.75,406.03,4.572,244.00,-324.00,18.75,53.02
2025-05-29 20:36:07.818,63,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.611,38.00,-118.00,28.12,72.15
2025-05-29 20:36:08.122,64,354,393,362,403,0.24,80,38,-118,28.12,127.12,7.665,38.00,-118.00,28.12,72.15
2025-05-29 20:36:08.410,65,558,255,570,270,0.20,180,244,-324,18.75,406.03,4.663,244.00,-324.00,18.75,53.02
2025-05-29 20:36:08.726,66,354,393,362,403,0.27,80,38,-118,28.12,127.12,7.445,38.00,-118.00,28.12,72.15
2025-05-29 20:36:09.052,67,558,254,570,270,0.23,192,244,-324,18.23,406.01,4.695,244.00,-324.00,18.23,53.02
2025-05-29 20:36:09.347,68,558,255,570,270,0.21,180,244,-324,18.75,406.03,4.648,244.00,-324.00,18.75,53.02
2025-05-29 20:36:09.649,69,354,393,362,403,0.24,80,38,-118,28.12,127.12,7.597,38.00,-118.00,28.12,72.15
2025-05-29 20:36:09.943,70,354,393,362,403,0.18,80,38,-118,6.94,124.16,7.498,38.00,-118.00,6.94,72.15
2025-05-29 20:36:10.220,71,354,393,362,403,0.15,80,38,-118,28.12,127.12,7.441,38.00,-118.00,28.12,72.15
2025-05-29 20:36:10.504,72,354,393,362,403,0.17,80,38,-118,28.12,127.12,7.522,38.00,-118.00,28.12,72.15
2025-05-29 20:36:10.812,73,558,254,570,269,0.18,180,244,-324,18.75,406.03,0.819,244.00,-324.00,18.75,53.02
2025-05-29 20:36:11.119,74,381,417,428,470,0.32,2491,84,-164,5.02,184.33,0.938,84.00,-164.00,5.02,62.88
2025-05-29 20:36:11.417,75,347,375,386,414,0.18,1521,46,-126,6.41,134.29,1.282,46.00,-126.00,6.41,69.94
2025-05-29 20:36:11.709,76,415,114,496,213,0.09,8019,135,-215,2.81,253.89,2.704,135.00,-215.00,2.81,57.88
2025-05-29 20:36:12.024,77,558,254,570,272,0.12,216,244,-324,17.36,405.97,4.759,244.00,-324.00,17.36,53.02
2025-05-29 20:36:12.350,78,558,254,570,269,0.25,180,244,-324,18.75,406.03,4.834,244.00,-324.00,18.75,53.02
2025-05-29 20:36:12.696,79,523,290,535,311,0.16,252,209,-289,16.37,357.03,4.636,209.00,-289.00,16.37,54.13
2025-05-29 20:36:13.016,80,558,255,570,270,0.17,180,244,-324,6.62,405.65,4.572,244.00,-324.00,6.62,53.02
2025-05-29 20:36:13.363,81,427,309,444,327,0.21,306,115,-195,14.30,226.84,3.331,115.00,-195.00,14.30,59.47
2025-05-29 20:36:13.692,82,429,308,444,327,0.45,285,116,-196,14.91,228.24,3.480,116.00,-196.00,14.91,59.38
2025-05-29 20:36:14.026,83,435,362,468,397,0.27,1155,131,-211,7.36,248.47,4.952,131.00,-211.00,7.36,58.17
2025-05-29 20:36:14.332,84,558,255,570,271,0.17,192,244,-324,18.23,406.01,4.568,244.00,-324.00,18.23,53.02
2025-05-29 20:36:14.652,85,523,290,535,311,0.32,252,209,-289,16.37,357.03,4.552,209.00,-289.00,16.37,54.13
2025-05-29 20:36:14.944,86,82,269,89,288,0.24,133,-235,155,24.44,282.57,9.209,-235.00,155.00,24.44,-146.59
2025-05-29 20:36:15.235,87,558,255,570,269,0.20,168,244,-324,19.35,406.06,4.473,244.00,-324.00,19.35,53.02
2025-05-29 20:36:15.507,88,448,200,485,244,0.38,1628,146,-226,6.22,269.13,4.523,146.00,-226.00,6.22,57.14
2025-05-29 20:36:15.815,89,354,393,362,403,0.12,80,38,-118,28.12,127.12,7.699,38.00,-118.00,28.12,72.15
2025-05-29 20:36:16.111,90,354,393,362,403,0.19,80,38,-118,6.94,124.16,7.613,38.00,-118.00,6.94,72.15
2025-05-29 20:36:16.423,91,495,296,522,331,0.23,945,188,-268,8.20,327.47,4.215,188.00,-268.00,8.20,54.95
2025-05-29 20:36:16.734,92,497,296,525,331,0.37,980,191,-271,8.04,331.64,4.226,191.00,-271.00,8.04,54.82
2025-05-29 20:36:17.037,93,497,295,525,331,0.33,1008,191,-271,7.94,331.64,4.168,191.00,-271.00,7.94,54.82
2025-05-29 20:36:17.372,94,496,294,525,331,0.27,1073,190,-270,7.69,330.24,4.211,190.00,-270.00,7.69,54.87
2025-05-29 20:36:17.683,95,496,294,525,331,0.16,1073,190,-270,7.69,330.24,4.200,190.00,-270.00,7.69,54.87
2025-05-29 20:36:17.996,96,496,295,525,331,0.21,1044,190,-270,7.78,330.24,4.246,190.00,-270.00,7.78,54.87
2025-05-29 20:36:18.285,97,82,269,89,287,0.19,126,-235,155,24.80,282.60,9.293,-235.00,155.00,24.80,-146.59
2025-05-29 20:36:18.542,98,354,393,362,403,0.12,80,38,-118,28.12,127.12,7.522,38.00,-118.00,28.12,72.15
2025-05-29 20:36:18.832,99,354,393,362,403,0.18,80,38,-118,28.12,127.12,7.575,38.00,-118.00,28.12,72.15
2025-05-29 20:36:19.114,100,354,393,362,403,0.13,80,38,-118,6.94,124.16,7.566,38.00,-118.00,6.94,72.15
2025-05-29 20:36:19.369,101,523,291,535,311,0.21,240,209,-289,16.67,357.04,4.600,209.00,-289.00,16.67,54.13
2025-05-29 20:36:19.625,102,354,393,362,403,0.11,80,38,-118,28.12,127.12,6.236,38.00,-118.00,28.12,72.15
2025-05-29 20:36:19.865,103,402,204,430,248,0.64,1232,96,-176,7.31,200.61,3.400,96.00,-176.00,7.31,61.39
2025-05-29 20:36:20.118,104,393,194,424,243,0.53,1519,88,-168,6.58,189.77,3.314,88.00,-168.00,6.58,62.35
2025-05-29 20:36:20.369,105,399,190,432,242,0.31,1716,95,-175,6.19,199.22,2.841,95.00,-175.00,6.19,61.50
2025-05-29 20:36:20.645,106,418,183,459,240,0.50,2337,118,-198,5.24,230.55,2.715,118.00,-198.00,5.24,59.21
2025-05-29 20:36:20.906,107,354,393,362,403,0.26,80,38,-118,28.12,127.12,7.224,38.00,-118.00,28.12,72.15
2025-05-29 20:36:21.210,108,354,393,362,403,0.21,80,38,-118,28.12,127.12,7.175,38.00,-118.00,28.12,72.15
2025-05-29 20:36:21.439,109,354,393,362,403,0.24,80,38,-118,28.12,127.12,7.704,38.00,-118.00,28.12,72.15
2025-05-29 20:36:21.707,110,354,393,362,403,0.17,80,38,-118,6.94,124.16,7.052,38.00,-118.00,6.94,72.15
2025-05-29 20:36:21.979,111,354,393,362,403,0.19,80,38,-118,28.12,127.12,7.824,38.00,-118.00,28.12,72.15
2025-05-29 20:36:22.246,112,354,393,362,403,0.20,80,38,-118,28.12,127.12,7.363,38.00,-118.00,28.12,72.15
2025-05-29 20:36:22.517,113,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.724,38.00,-118.00,28.12,72.15
2025-05-29 20:36:22.788,114,354,393,362,403,0.17,80,38,-118,28.12,127.12,7.764,38.00,-118.00,28.12,72.15
2025-05-29 20:36:23.088,115,354,393,362,403,0.16,80,38,-118,28.12,127.12,7.327,38.00,-118.00,28.12,72.15
2025-05-29 20:36:23.353,116,354,393,362,403,0.18,80,38,-118,28.12,127.12,7.495,38.00,-118.00,28.12,72.15
2025-05-29 20:36:23.628,117,354,393,362,403,0.16,80,38,-118,28.12,127.12,7.383,38.00,-118.00,28.12,72.15
2025-05-29 20:36:23.854,118,523,290,535,311,0.17,252,209,-289,16.37,357.03,4.636,209.00,-289.00,16.37,54.13
2025-05-29 20:36:24.120,119,354,393,362,403,0.18,80,38,-118,28.12,127.12,7.411,38.00,-118.00,28.12,72.15
2025-05-29 20:36:24.377,120,354,393,362,403,0.15,80,38,-118,6.94,124.16,7.503,38.00,-118.00,6.94,72.15
2025-05-29 20:36:24.670,121,354,393,362,403,0.18,80,38,-118,28.12,127.12,7.581,38.00,-118.00,28.12,72.15
2025-05-29 20:36:24.933,122,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.471,38.00,-118.00,28.12,72.15
2025-05-29 20:36:25.217,123,354,393,362,403,0.16,80,38,-118,28.12,127.12,7.482,38.00,-118.00,28.12,72.15
2025-05-29 20:36:25.461,124,354,393,362,403,0.15,80,38,-118,28.12,127.12,7.297,38.00,-118.00,28.12,72.15
2025-05-29 20:36:25.754,125,354,393,362,403,0.15,80,38,-118,28.12,127.12,7.675,38.00,-118.00,28.12,72.15
2025-05-29 20:36:25.986,126,354,393,362,403,0.18,80,38,-118,28.12,127.12,7.506,38.00,-118.00,28.12,72.15
2025-05-29 20:36:26.252,127,354,393,362,403,0.23,80,38,-118,28.12,127.12,7.560,38.00,-118.00,28.12,72.15
2025-05-29 20:36:26.576,128,82,269,89,286,0.20,119,-235,155,25.21,282.64,8.851,-235.00,155.00,25.21,-146.59
2025-05-29 20:36:26.845,129,354,393,362,403,0.16,80,38,-118,28.12,127.12,7.443,38.00,-118.00,28.12,72.15
