Timestamp,Frame,X_min,Y_min,X_max,Y_max,Confidence,area,X,Y,Z_est,Distance_3D,Distance_RealSense,X_rel,Y_rel,Z_rel,Fixed_Angle
2025-05-30 09:38:29.782,48,475,150,498,169,0.39,437,166,-246,12.01,297.01,10.803,166.00,-246.00,12.01,55.99
2025-05-30 09:38:29.843,49,475,150,498,169,0.43,437,166,-246,12.01,297.01,11.413,166.00,-246.00,12.01,55.99
2025-05-30 09:38:29.914,50,475,150,498,169,0.42,437,166,-246,5.27,296.82,10.384,166.00,-246.00,5.27,55.99
2025-05-30 09:38:29.978,51,476,150,496,175,0.43,500,166,-246,11.25,296.98,10.595,166.00,-246.00,11.25,55.99
2025-05-30 09:38:30.041,52,475,150,498,170,0.36,460,166,-246,11.68,297.00,9.853,166.00,-246.00,11.68,55.99
2025-05-30 09:38:30.108,53,475,150,499,168,0.43,432,167,-247,12.15,298.41,10.548,167.00,-247.00,12.15,55.94
2025-05-30 09:38:30.165,54,475,150,498,169,0.39,437,166,-246,12.01,297.01,9.530,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.241,55,475,150,498,169,0.41,437,166,-246,12.01,297.01,10.015,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.306,56,475,150,498,169,0.36,437,166,-246,12.01,297.01,10.325,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.390,57,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.567,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.466,58,475,150,498,169,0.45,437,166,-246,12.01,297.01,10.403,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.528,59,475,150,498,170,0.34,460,166,-246,11.68,297.00,10.319,166.00,-246.00,11.68,55.99
2025-05-30 09:38:30.609,60,475,150,498,171,0.35,483,166,-246,5.21,296.81,11.678,166.00,-246.00,5.21,55.99
2025-05-30 09:38:30.684,61,205,271,220,294,0.47,345,-108,28,13.77,112.42,18.520,-108.00,28.00,13.77,-165.47
2025-05-30 09:38:30.747,62,475,150,498,170,0.35,460,166,-246,11.68,297.00,11.528,166.00,-246.00,11.68,55.99
2025-05-30 09:38:30.807,63,475,150,498,169,0.44,437,166,-246,12.01,297.01,11.004,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.866,64,475,150,498,169,0.42,437,166,-246,12.01,297.01,9.505,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.934,65,475,150,498,169,0.41,437,166,-246,12.01,297.01,9.851,166.00,-246.00,12.01,55.99
2025-05-30 09:38:30.995,66,475,150,498,169,0.44,437,166,-246,12.01,297.01,10.028,166.00,-246.00,12.01,55.99
2025-05-30 09:38:31.082,67,475,150,498,169,0.42,437,166,-246,12.01,297.01,10.207,166.00,-246.00,12.01,55.99
2025-05-30 09:38:31.149,68,475,150,498,168,0.44,414,166,-246,12.38,297.03,10.261,166.00,-246.00,12.38,55.99
2025-05-30 09:38:31.217,69,475,150,498,169,0.36,437,166,-246,12.01,297.01,9.758,166.00,-246.00,12.01,55.99
2025-05-30 09:38:31.298,70,476,150,496,175,0.40,500,166,-246,5.27,296.82,11.613,166.00,-246.00,5.27,55.99
2025-05-30 09:38:31.363,71,475,150,498,168,0.41,414,166,-246,12.38,297.03,8.934,166.00,-246.00,12.38,55.99
2025-05-30 09:38:31.421,72,475,150,498,169,0.46,437,166,-246,12.01,297.01,10.303,166.00,-246.00,12.01,55.99
2025-05-30 09:38:31.489,73,475,150,498,169,0.42,437,166,-246,12.01,297.01,10.065,166.00,-246.00,12.01,55.99
2025-05-30 09:38:31.574,74,475,151,497,170,0.37,418,166,-246,12.26,297.02,9.251,166.00,-246.00,12.26,55.99
2025-05-30 09:38:31.656,75,475,150,498,170,0.32,460,166,-246,11.68,297.00,11.559,166.00,-246.00,11.68,55.99
